"algo","compressed-oops","dry-mode","jvm","size","tag","threads","-","count","mean","stdDev"
"Serial","off","false","hs6u43","20.0","hs6u43 Serial pthreads:1 coops:off","1","","44","1296.5","93.92634928979821"
"Serial","off","false","hs6u43","20.0","hs6u43 Serial pthreads:1 coops:off","1","","44","1349.2045454545455","19.454585280334204"
"Serial","off","false","hs6u43","24.0","hs6u43 Serial pthreads:1 coops:off","1","","46","1233.8695652173913","27.655967746308093"
"Serial","off","false","hs6u43","24.0","hs6u43 Serial pthreads:1 coops:off","1","","46","1267.2608695652175","85.86400642436585"
"Serial","off","false","hs6u43","24.0","hs6u43 Serial pthreads:1 coops:off","1","","46","1252.4130434782608","96.92457311407836"
"Serial","off","false","hs6u43","24.0","hs6u43 Serial pthreads:1 coops:off","1","","46","1234.0869565217392","6.4025337611693125"
"Serial","off","false","hs6u43","24.0","hs6u43 Serial pthreads:1 coops:off","1","","46","1262.304347826087","68.82266738737837"
"Serial","off","false","hs6u43","28.0","hs6u43 Serial pthreads:1 coops:off","1","","51","1235.5294117647059","8.42348011815907"
"Serial","off","false","hs6u43","28.0","hs6u43 Serial pthreads:1 coops:off","1","","29","1360.8275862068965","35.5896817335857"
"Serial","off","false","hs6u43","28.0","hs6u43 Serial pthreads:1 coops:off","1","","28","1351.25","32.44184357100689"
"Serial","off","false","hs6u43","28.0","hs6u43 Serial pthreads:1 coops:off","1","","48","1200.7291666666667","8.748189296763947"
"Serial","off","false","hs6u43","28.0","hs6u43 Serial pthreads:1 coops:off","1","","29","1384.7241379310344","29.863940372995184"
"Serial","off","false","hs6u43","32.0","hs6u43 Serial pthreads:1 coops:off","1","","33","1345.121212121212","39.43675994417782"
"Serial","off","false","hs6u43","32.0","hs6u43 Serial pthreads:1 coops:off","1","","33","1255.7575757575758","70.74882172828887"
"Serial","off","false","hs6u43","32.0","hs6u43 Serial pthreads:1 coops:off","1","","33","1372.7272727272727","32.828547007484886"
"Serial","off","false","hs6u43","32.0","hs6u43 Serial pthreads:1 coops:off","1","","33","1365.6969696969697","29.119903480195656"
"Serial","off","false","hs6u43","32.0","hs6u43 Serial pthreads:1 coops:off","1","","33","1303.8484848484848","49.200961564959705"
"CMS_ParNew","off","false","hs6u43","1.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","347.12292358803984","43.476745677528214"
"CMS_ParNew","off","false","hs6u43","1.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","360.98671096345515","34.9978616738277"
"CMS_ParNew","off","false","hs6u43","1.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","342.36544850498336","38.21376318238845"
"CMS_ParNew","off","false","hs6u43","1.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","330.13289036544853","47.51802191375327"
"CMS_ParNew","off","false","hs6u43","1.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","355.9966777408638","42.514683673209106"
"CMS_ParNew","off","false","hs6u43","2.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","488.8405315614618","51.802985634495016"
"CMS_ParNew","off","false","hs6u43","2.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","489.0797342192691","52.77351112387086"
"CMS_ParNew","off","false","hs6u43","2.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","524.594684385382","46.22768120888433"
"CMS_ParNew","off","false","hs6u43","2.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","496.19269102990035","33.64623578439871"
"CMS_ParNew","off","false","hs6u43","2.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","449.1063122923588","59.81245878523731"
"CMS_ParNew","off","false","hs6u43","3.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","557.9202657807309","78.29627024841636"
"CMS_ParNew","off","false","hs6u43","3.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","570.5647840531561","37.31833012286815"
"CMS_ParNew","off","false","hs6u43","3.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","539.3421926910299","45.293423361931964"
"CMS_ParNew","off","false","hs6u43","3.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","520.7242524916943","27.26638085213202"
"CMS_ParNew","off","false","hs6u43","3.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","551.7408637873754","64.41667174927548"
"CMS_ParNew","off","false","hs6u43","4.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","590.8405315614618","50.130141115125404"
"CMS_ParNew","off","false","hs6u43","4.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","618.4252491694352","33.349830430182756"
"CMS_ParNew","off","false","hs6u43","4.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","598.8504983388705","52.69306448292882"
"CMS_ParNew","off","false","hs6u43","4.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","596.953488372093","60.85097937165048"
"CMS_ParNew","off","false","hs6u43","4.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","574.9136212624585","58.24520724163205"
"CMS_ParNew","off","false","hs6u43","8.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","702.0996677740864","47.398887309324834"
"CMS_ParNew","off","false","hs6u43","8.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","680.0598006644518","48.43164596477436"
"CMS_ParNew","off","false","hs6u43","8.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","745.2857142857143","54.717499450215506"
"CMS_ParNew","off","false","hs6u43","8.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","711.8305647840532","30.05622410287414"
"CMS_ParNew","off","false","hs6u43","8.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","701.4019933554817","47.816591693775855"
"CMS_ParNew","off","false","hs6u43","12.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","785.9003322259136","52.14192903996957"
"CMS_ParNew","off","false","hs6u43","12.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","787.21926910299","53.340924688665474"
"CMS_ParNew","off","false","hs6u43","12.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","762.7508305647841","61.14881124969052"
"CMS_ParNew","off","false","hs6u43","12.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","769.6943521594684","74.14701837262595"
"CMS_ParNew","off","false","hs6u43","12.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","781.2691029900333","71.08820039038373"
"CMS_ParNew","off","false","hs6u43","16.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","801.6943521594684","46.617760022305696"
"CMS_ParNew","off","false","hs6u43","16.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","830.9933554817276","78.05181826573863"
"CMS_ParNew","off","false","hs6u43","16.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","778.7142857142857","48.42871353089272"
"CMS_ParNew","off","false","hs6u43","16.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","792.7740863787376","58.02876586103223"
"CMS_ParNew","off","false","hs6u43","16.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","847.7940199335549","67.0680526418422"
"CMS_ParNew","off","false","hs6u43","20.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","929.358803986711","41.79411843921298"
"CMS_ParNew","off","false","hs6u43","20.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","830.3986710963455","80.16279448407738"
"CMS_ParNew","off","false","hs6u43","20.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","845.8637873754153","53.91581401535279"
"CMS_ParNew","off","false","hs6u43","20.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","908.9136212624585","60.547330656909686"
"CMS_ParNew","off","false","hs6u43","20.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","854.7674418604652","96.31892140711815"
"CMS_ParNew","off","false","hs6u43","24.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","968.687707641196","41.88580601955671"
"CMS_ParNew","off","false","hs6u43","24.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","958.1627906976744","47.101820268549126"
"CMS_ParNew","off","false","hs6u43","24.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","936.8172757475083","55.378460802170494"
"CMS_ParNew","off","false","hs6u43","24.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","864.1528239202657","64.11029144193348"
"CMS_ParNew","off","false","hs6u43","24.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","891.8870431893688","82.66865695103374"
"CMS_ParNew","off","false","hs6u43","28.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","922.3355481727575","81.29959993106976"
"CMS_ParNew","off","false","hs6u43","28.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","1052.8006644518273","33.18237333119505"
"CMS_ParNew","off","false","hs6u43","28.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","932.6112956810631","55.24796178182055"
"CMS_ParNew","off","false","hs6u43","28.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","978.2059800664451","46.00293321703698"
"CMS_ParNew","off","false","hs6u43","28.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","1035.5382059800666","53.5022218506922"
"CMS_ParNew","off","false","hs6u43","32.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","1054.7043189368771","74.44234952816548"
"CMS_ParNew","off","false","hs6u43","32.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","960.8106312292359","87.07972072033209"
"CMS_ParNew","off","false","hs6u43","32.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","1000.4617940199336","49.441089164561724"
"CMS_ParNew","off","false","hs6u43","32.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","966.9069767441861","54.09126640065476"
"CMS_ParNew","off","false","hs6u43","32.0","hs6u43 CMS_ParNew pthreads:2 coops:off","2","","301","957.3056478405316","62.90085750670335"
"ParNew","off","false","hs6u43","1.0","hs6u43 ParNew pthreads:2 coops:off","2","","287","472.8780487804878","42.006003043173735"
"ParNew","off","false","hs6u43","1.0","hs6u43 ParNew pthreads:2 coops:off","2","","287","446.7839721254355","29.9139652674156"
"ParNew","off","false","hs6u43","1.0","hs6u43 ParNew pthreads:2 coops:off","2","","287","427.01045296167246","46.357081280126714"
"ParNew","off","false","hs6u43","1.0","hs6u43 ParNew pthreads:2 coops:off","2","","287","421.801393728223","28.35843743345694"
"ParNew","off","false","hs6u43","1.0","hs6u43 ParNew pthreads:2 coops:off","2","","287","432.808362369338","56.84566979087504"
"ParNew","off","false","hs6u43","2.0","hs6u43 ParNew pthreads:2 coops:off","2","","286","552.8776223776224","53.61526752548543"
"ParNew","off","false","hs6u43","2.0","hs6u43 ParNew pthreads:2 coops:off","2","","286","580.2482517482517","40.27403396270321"
"ParNew","off","false","hs6u43","2.0","hs6u43 ParNew pthreads:2 coops:off","2","","286","561.8321678321678","50.13736180880195"
"ParNew","off","false","hs6u43","2.0","hs6u43 ParNew pthreads:2 coops:off","2","","286","555.2972027972028","34.90986083879591"
"ParNew","off","false","hs6u43","2.0","hs6u43 ParNew pthreads:2 coops:off","2","","286","562.2972027972028","29.56276585576522"
"ParNew","off","false","hs6u43","3.0","hs6u43 ParNew pthreads:2 coops:off","2","","284","597.5880281690141","47.947623980835374"
"ParNew","off","false","hs6u43","3.0","hs6u43 ParNew pthreads:2 coops:off","2","","284","630.830985915493","27.51631317195762"
"ParNew","off","false","hs6u43","3.0","hs6u43 ParNew pthreads:2 coops:off","2","","284","612.1584507042254","54.95176725420365"
"ParNew","off","false","hs6u43","3.0","hs6u43 ParNew pthreads:2 coops:off","2","","284","602.1725352112676","48.67072990936916"
"ParNew","off","false","hs6u43","3.0","hs6u43 ParNew pthreads:2 coops:off","2","","284","612.9718309859155","37.5199371718543"
"ParNew","off","false","hs6u43","4.0","hs6u43 ParNew pthreads:2 coops:off","2","","283","603.077738515901","26.129487948843632"
"ParNew","off","false","hs6u43","4.0","hs6u43 ParNew pthreads:2 coops:off","2","","283","625.3780918727915","59.35943529804865"
"ParNew","off","false","hs6u43","4.0","hs6u43 ParNew pthreads:2 coops:off","2","","283","614.5371024734982","44.43959494270322"
"ParNew","off","false","hs6u43","4.0","hs6u43 ParNew pthreads:2 coops:off","2","","283","625.6996466431095","26.492579797510842"
"ParNew","off","false","hs6u43","4.0","hs6u43 ParNew pthreads:2 coops:off","2","","283","645.1060070671379","27.948262383831693"
"ParNew","off","false","hs6u43","8.0","hs6u43 ParNew pthreads:2 coops:off","2","","214","730.3271028037383","51.37561436537219"
"ParNew","off","false","hs6u43","8.0","hs6u43 ParNew pthreads:2 coops:off","2","","207","711.3671497584542","45.3911660422813"
"ParNew","off","false","hs6u43","8.0","hs6u43 ParNew pthreads:2 coops:off","2","","193","728.1813471502591","44.86517816365777"
"ParNew","off","false","hs6u43","8.0","hs6u43 ParNew pthreads:2 coops:off","2","","217","709.7235023041475","46.69251364116233"
"ParNew","off","false","hs6u43","8.0","hs6u43 ParNew pthreads:2 coops:off","2","","207","708.0289855072464","55.567073370226716"
"ParNew","off","false","hs6u43","12.0","hs6u43 ParNew pthreads:2 coops:off","2","","84","775.8095238095239","65.82199592379669"
"ParNew","off","false","hs6u43","12.0","hs6u43 ParNew pthreads:2 coops:off","2","","84","753.4642857142857","37.07053971776018"
"ParNew","off","false","hs6u43","12.0","hs6u43 ParNew pthreads:2 coops:off","2","","84","736.9166666666666","49.909730021246624"
"ParNew","off","false","hs6u43","12.0","hs6u43 ParNew pthreads:2 coops:off","2","","84","778.6071428571429","41.00436035383577"
"ParNew","off","false","hs6u43","12.0","hs6u43 ParNew pthreads:2 coops:off","2","","84","770.1071428571429","52.39638706581787"
"ParNew","off","false","hs6u43","16.0","hs6u43 ParNew pthreads:2 coops:off","2","","65","865.5384615384615","30.188167281023116"
"ParNew","off","false","hs6u43","16.0","hs6u43 ParNew pthreads:2 coops:off","2","","65","828.8","37.57093803214733"
"ParNew","off","false","hs6u43","16.0","hs6u43 ParNew pthreads:2 coops:off","2","","65","851.3692307692307","30.49921523871787"
"ParNew","off","false","hs6u43","16.0","hs6u43 ParNew pthreads:2 coops:off","2","","65","809.6153846153846","42.88650220064437"
"ParNew","off","false","hs6u43","16.0","hs6u43 ParNew pthreads:2 coops:off","2","","65","797.2461538461539","46.008036344577455"
"ParNew","off","false","hs6u43","20.0","hs6u43 ParNew pthreads:2 coops:off","2","","65","758.5076923076923","34.77758919274267"
"ParNew","off","false","hs6u43","20.0","hs6u43 ParNew pthreads:2 coops:off","2","","58","859.5172413793103","64.14107333792998"
"ParNew","off","false","hs6u43","20.0","hs6u43 ParNew pthreads:2 coops:off","2","","64","905.359375","26.497857924922442"
"ParNew","off","false","hs6u43","20.0","hs6u43 ParNew pthreads:2 coops:off","2","","43","858.4651162790698","50.24375413559024"
"ParNew","off","false","hs6u43","20.0","hs6u43 ParNew pthreads:2 coops:off","2","","43","862.6744186046511","42.82670375939071"
"ParNew","off","false","hs6u43","24.0","hs6u43 ParNew pthreads:2 coops:off","2","","46","897.4782608695652","30.10831109470343"
"ParNew","off","false","hs6u43","24.0","hs6u43 ParNew pthreads:2 coops:off","2","","46","883.8478260869565","44.45073843535172"
"ParNew","off","false","hs6u43","24.0","hs6u43 ParNew pthreads:2 coops:off","2","","46","914.8913043478261","39.95172535909023"
"ParNew","off","false","hs6u43","24.0","hs6u43 ParNew pthreads:2 coops:off","2","","46","936.0434782608696","39.33466030036498"
"ParNew","off","false","hs6u43","24.0","hs6u43 ParNew pthreads:2 coops:off","2","","46","898.195652173913","46.77867386878974"
"ParNew","off","false","hs6u43","28.0","hs6u43 ParNew pthreads:2 coops:off","2","","50","861.6","43.83468945937659"
"ParNew","off","false","hs6u43","28.0","hs6u43 ParNew pthreads:2 coops:off","2","","50","966.32","39.79720593207457"
"ParNew","off","false","hs6u43","28.0","hs6u43 ParNew pthreads:2 coops:off","2","","45","956.6","78.22770182827338"
"ParNew","off","false","hs6u43","28.0","hs6u43 ParNew pthreads:2 coops:off","2","","50","951.54","49.06738631718655"
"ParNew","off","false","hs6u43","28.0","hs6u43 ParNew pthreads:2 coops:off","2","","50","939.88","52.05099038442941"
"ParNew","off","false","hs6u43","32.0","hs6u43 ParNew pthreads:2 coops:off","2","","55","986.2181818181818","24.06860717282086"
"ParNew","off","false","hs6u43","32.0","hs6u43 ParNew pthreads:2 coops:off","2","","44","933.4545454545455","59.78653487254592"
"ParNew","off","false","hs6u43","32.0","hs6u43 ParNew pthreads:2 coops:off","2","","33","921.4242424242424","32.95362241828424"
"ParNew","off","false","hs6u43","32.0","hs6u43 ParNew pthreads:2 coops:off","2","","56","992.0357142857143","32.49228715387247"
"ParNew","off","false","hs6u43","32.0","hs6u43 ParNew pthreads:2 coops:off","2","","55","975.6363636363636","65.70522703335097"
"CMS_ParNew","off","false","hs6u43","1.0","hs6u43 CMS_ParNew pthreads:3 coops:off","3","","301","281.6312292358804","43.49055980528034"
"CMS_ParNew","off","false","hs6u43","1.0","hs6u43 CMS_ParNew pthreads:3 coops:off","3","","301","270.0531561461794","16.066219850085922"
"CMS_ParNew","off","false","hs6u43","1.0","hs6u43 CMS_ParNew pthreads:3 coops:off","3","","301","272.2923588039867","15.617124984289378"
"CMS_ParNew","off","false","hs6u43","1.0","hs6u43 CMS_ParNew pthreads:3 coops:off","3","","301","285.16279069767444","19.581928007843256"
"CMS_ParNew","off","false","hs6u43","1.0","hs6u43 CMS_ParNew pthreads:3 coops:off","3","","301","275.9734219269103","16.114188396950414"
"CMS_ParNew","off","false","hs6u43","2.0","hs6u43 CMS_ParNew pthreads:3 coops:off","3","","301","381.86710963455147","40.75943053282413"
"CMS_ParNew","off","false","hs6u43","2.0","hs6u43 CMS_ParNew pthreads:3 coops:off","3","","301","392.0299003322259","35.95968261462021"
"CMS_ParNew","off","false","hs6u43","2.0","hs6u43 CMS_ParNew pthreads:3 coops:off","3","","301","389.18936877076413","42.0113972030256"
"CMS_ParNew","off","false","hs6u43","2.0","hs6u43 CMS_ParNew pthreads:3 coops:off","3","","301","391.7109634551495","40.74317315664577"
"CMS_ParNew","off","false","hs6u43","2.0","hs6u43 CMS_ParNew pthreads:3 coops:off","3","","301","391.6511627906977","40.931283964146175"
